lambda-u utility-finmean-conloop
0.0 5.982747555172219
0.1 5.479744241384937
0.2 4.976586514276249
0.3 4.473498863477563
0.4 3.970494059667656
0.5 3.4675879892305934
0.6 2.9648005906846713
0.7 2.448190471000421
0.8 1.9337107011227235
0.9 1.4058101423514817
1.0 0.8674728535937293
1.0 0.7289580202773509
0.9 1.2382914096599305
0.8 1.74752679207038
0.7 2.240440365957096
0.6 2.730590054526994
0.5 3.217850409122925
0.4 3.7049920918277204
0.3 4.192035041159669
0.2 4.67899514350284
0.1 5.1658851695360095
0.0 5.652633351420183
