lambda-u utility-finmean-conloop
0.0 5.627886436112728
0.1 5.48231888509476
0.2 5.192700855977354
0.3 4.849550431846343
0.4 4.530495821697357
0.5 4.085011233325725
0.6 3.6403486587642537
0.7 3.1868880688520824
0.8 2.646850355325097
0.9 1.9395698558898702
1.0 0.8910564525930366
1.0 0.7256719772012837
0.9 1.6795158789250175
0.8 2.312653060510357
0.7 2.827869428003942
0.6 3.281463199112339
0.5 3.663071481571435
0.4 4.0438577502203685
0.3 4.428149317091953
0.2 4.72228050998151
0.1 5.016725657884671
0.0 5.160506363887269
